,UF,FX_ANO_CADASTRO_FAM,SIT_ATUALIZACAO,FX_RFPC,CO_LOCAL_DOMIC_FAM,REG,VL_RENDA_MEDIA_FAM,QTD_PESSOAS,REGIAO
1468,RJ,2,1,3,1.0,13911,392.9236829029138,3.143000141976884,SE
1469,RJ,2,1,3,2.0,1379,373.4175605174557,3.310421917193068,SE
1470,RJ,2,1,4,1.0,5711,1021.9542217396104,1.5597255464063502,SE
1471,RJ,2,1,4,2.0,406,992.7655315844589,1.7353130489438702,SE
1472,RJ,3,0,1,1.0,107326,31.114662232864113,2.966730647202806,SE
1473,RJ,3,0,1,2.0,5264,33.999993464916535,2.9616381009946866,SE
1474,RJ,3,0,2,1.0,14640,152.121456575589,3.265974886053661,SE
1475,RJ,3,0,2,2.0,834,156.0119585045482,3.417703836125666,SE
1476,RJ,3,0,3,1.0,21235,389.38904747543535,2.7646412035703496,SE
1477,RJ,3,0,3,2.0,1149,378.6110783655524,2.925903726507646,SE
1478,RJ,3,0,4,1.0,27738,1040.580690633832,1.3848993780344367,SE
1479,RJ,3,0,4,2.0,1292,993.4229929617472,1.3693934307270832,SE
1480,RJ,3,1,1,1.0,100180,25.82695173378747,2.996527212427833,SE
1481,RJ,3,1,1,2.0,7977,27.368760801405912,3.0946734478875224,SE
1482,RJ,3,1,2,1.0,9341,151.6714963891495,3.2390464440130025,SE
1483,RJ,3,1,2,2.0,892,151.26503189475645,3.7088445426354073,SE
1484,RJ,3,1,3,1.0,18151,415.7126437599851,2.89595254691251,SE
1485,RJ,3,1,3,2.0,1290,406.66876652921326,3.013411503567811,SE
1486,RJ,3,1,4,1.0,16956,1087.9707489040986,1.4191712861517076,SE
1487,RJ,3,1,4,2.0,1017,1086.827474245516,1.376104922533424,SE
1488,RJ,4,0,1,1.0,253799,25.73338153397656,2.3169979934491685,SE
1489,RJ,4,0,1,2.0,12853,27.917726560339,2.3569816826502548,SE
1490,RJ,4,0,2,1.0,35062,159.1425615730026,2.6901579032051797,SE
1491,RJ,4,0,2,2.0,1697,161.27307161963705,2.616047048030311,SE
1492,RJ,4,0,3,1.0,83577,412.47292992196753,2.553333986045032,SE
1493,RJ,4,0,3,2.0,4253,409.70549140652,2.5495589859125194,SE
1494,RJ,4,0,4,1.0,177779,1066.3726532650842,1.4061117200956246,SE
1495,RJ,4,0,4,2.0,8412,1031.1516485387422,1.3501801995358187,SE
1496,RJ,4,1,1,1.0,203128,22.76428317201789,2.401713195397037,SE
1497,RJ,4,1,1,2.0,14800,24.250020118651065,2.4915559912110465,SE
1498,RJ,4,1,2,1.0,17656,153.726926799393,2.8009188172332653,SE
1499,RJ,4,1,2,2.0,1267,154.12540848451553,2.918218369133522,SE
1500,RJ,4,1,3,1.0,47050,435.14657805838556,2.669319933312959,SE
1501,RJ,4,1,3,2.0,3247,438.7766529918471,2.682264403186558,SE
1502,RJ,4,1,4,1.0,69734,1096.8313174498326,1.3884761690042913,SE
1503,RJ,4,1,4,2.0,4440,1100.854747814146,1.3138158574406245,SE
1504,RJ,5,0,1,1.0,17121,21.82414019740836,2.032223604092032,SE
1505,RJ,5,0,1,2.0,845,23.53131968289992,1.9285188680854901,SE
1506,RJ,5,0,2,1.0,2500,157.87042301465976,2.757506959508199,SE
1507,RJ,5,0,2,2.0,119,168.87665882967607,2.6551941832114245,SE
1508,RJ,5,0,3,1.0,8510,428.89493388554985,2.6944037773661016,SE
1509,RJ,5,0,3,2.0,470,413.30382503018626,2.6205617268246666,SE
1510,RJ,5,0,4,1.0,17721,1094.651638299062,1.5142377797085196,SE
1511,RJ,5,0,4,2.0,855,1036.2657770406036,1.381915946325793,SE
1512,RJ,5,1,1,1.0,424137,21.261769855910448,1.8521055986008237,SE
1513,RJ,5,1,1,2.0,22945,22.02161300407245,1.8300799726200885,SE
1514,RJ,5,1,2,1.0,50871,159.37573233759565,2.2855477136432483,SE
1515,RJ,5,1,2,2.0,2885,158.82548832206965,2.409224574229496,SE
1516,RJ,5,1,3,1.0,90169,418.61591361143104,2.520383288118631,SE
1517,RJ,5,1,3,2.0,5083,415.53030334242476,2.498368062647703,SE
1518,RJ,5,1,4,1.0,76744,1120.54700016114,1.595439409194475,SE
1519,RJ,5,1,4,2.0,3986,1094.3034737369214,1.5069757022322186,SE
1520,RN,1,0,1,1.0,18330,32.26913600522486,3.007345315720293,NE
1521,RN,1,0,1,2.0,8747,31.525798229671725,3.1406119820569773,NE
1522,RN,1,0,2,1.0,2921,163.38810008485873,4.020515659272935,NE
1523,RN,1,0,2,2.0,1068,164.19911494086838,4.377161877442196,NE
1524,RN,1,0,3,1.0,8334,397.05986254420964,2.9322750149600654,NE
1525,RN,1,0,3,2.0,3602,405.72167977392564,2.9592566050250233,NE
1526,RN,1,0,4,1.0,6563,984.3986954875888,1.781005227791132,NE
1527,RN,1,0,4,2.0,3329,965.3697122573194,1.9159371076811884,NE
1528,RN,1,1,1,1.0,35161,30.188702906156987,3.036728122679499,NE
1529,RN,1,1,1,2.0,19750,29.925963033924553,3.2589583965586773,NE
1530,RN,1,1,2,1.0,3432,161.23786983589673,4.093289322209052,NE
1531,RN,1,1,2,2.0,1899,160.56617751318606,4.405636378553547,NE
1532,RN,1,1,3,1.0,10879,409.8301039172447,3.1298623908898273,NE
1533,RN,1,1,3,2.0,5683,406.845039487905,3.197980605505018,NE
1534,RN,1,1,4,1.0,4719,1039.8728733549153,1.9424707672992603,NE
1535,RN,1,1,4,2.0,3190,1008.7499111116022,2.153411602485508,NE
1536,RN,2,0,1,1.0,19731,32.58293203190884,3.1628509831628135,NE
1537,RN,2,0,1,2.0,8088,31.243623763512748,3.2181318221369914,NE
1538,RN,2,0,2,1.0,2976,159.60388361538492,3.9291630102588764,NE
1539,RN,2,0,2,2.0,769,161.71173906818441,4.137149376838658,NE
1540,RN,2,0,3,1.0,5306,383.3474022005738,2.9582757825631725,NE
1541,RN,2,0,3,2.0,1704,376.44309042062724,3.043317863983988,NE
1542,RN,2,0,4,1.0,2982,979.7307885536814,1.6739963675099299,NE
1543,RN,2,0,4,2.0,961,964.9168393738344,1.7768158214983303,NE
1544,RN,2,1,1,1.0,35734,29.95207771966748,3.2360112003198642,NE
1545,RN,2,1,1,2.0,18569,29.09488232693344,3.4086592371455775,NE
1546,RN,2,1,2,1.0,3259,159.1353354626653,4.053711795466723,NE
1547,RN,2,1,2,2.0,1665,157.69052872530418,4.286809448856789,NE
1548,RN,2,1,3,1.0,6999,382.65203818688195,3.2787042367673536,NE
1549,RN,2,1,3,2.0,2825,378.911588548226,3.3506610035062323,NE
1550,RN,2,1,4,1.0,1984,1048.0867991500852,1.7943131052154326,NE
1551,RN,2,1,4,2.0,848,1015.1072920958986,1.9938019048117224,NE
1552,RN,3,0,1,1.0,20564,32.28874895290584,2.706158571028294,NE
1553,RN,3,0,1,2.0,8111,30.7537737352886,2.6359090237259277,NE
1554,RN,3,0,2,1.0,2691,159.75464048815445,2.966450298994383,NE
1555,RN,3,0,2,2.0,657,160.39084136655396,3.0236512591778113,NE
1556,RN,3,0,3,1.0,5938,398.7457287071231,2.749636203509474,NE
1557,RN,3,0,3,2.0,1356,388.73260904209246,2.792940883014051,NE
1558,RN,3,0,4,1.0,6785,1061.046389980921,1.5755166268426284,NE
1559,RN,3,0,4,2.0,1878,1047.7682521108625,1.6154443957381628,NE
1560,RN,3,1,1,1.0,31513,30.964296477434107,2.8882364504242686,NE
1561,RN,3,1,1,2.0,16286,29.81711464620883,2.9268592414751304,NE
1562,RN,3,1,2,1.0,2693,156.13195567472212,3.3135845625923186,NE
1563,RN,3,1,2,2.0,1177,154.52844135313475,3.3736944390931245,NE
1564,RN,3,1,3,1.0,6173,405.3478628344345,2.989380930722291,NE
1565,RN,3,1,3,2.0,2048,397.129794620199,3.067495417232218,NE
1566,RN,3,1,4,1.0,3400,1121.253513290667,1.748377790639246,NE
1567,RN,3,1,4,2.0,1099,1110.4266979051715,1.800536313187994,NE
1568,RN,4,0,1,1.0,37490,32.25065489264484,2.0888817984267773,NE
1569,RN,4,0,1,2.0,11876,31.190817922907385,2.0160824086615308,NE
1570,RN,4,0,2,1.0,6462,164.48682376850536,2.2159257286477687,NE
1571,RN,4,0,2,2.0,1399,162.0908881390298,2.1128810779559437,NE
1572,RN,4,0,3,1.0,19887,416.50673033340496,2.5668998487930277,NE
1573,RN,4,0,3,2.0,4352,423.20562687954333,2.496311088218737,NE
1574,RN,4,0,4,1.0,32717,1075.6123274615977,1.5729203080832546,NE
1575,RN,4,0,4,2.0,10083,1052.1119304345368,1.6471529625804362,NE
1576,RN,4,1,1,1.0,46013,31.154478964741326,2.3715100147904384,NE
1577,RN,4,1,1,2.0,19555,30.780968766566115,2.353254218143158,NE
1578,RN,4,1,2,1.0,4570,157.91594239302833,2.6039736369378597,NE
1579,RN,4,1,2,2.0,1687,158.329085207576,2.5134037809658305,NE
1580,RN,4,1,3,1.0,13186,426.71849147837133,2.7488600202422626,NE
1581,RN,4,1,3,2.0,3811,422.77988280703585,2.8114955434558713,NE
1582,RN,4,1,4,1.0,11660,1103.7449358148504,1.6918511409968193,NE
1583,RN,4,1,4,2.0,4249,1127.8614058115515,1.7531153363995375,NE
1584,RN,5,0,1,1.0,2406,33.532105995161295,1.9145215519560412,NE
1585,RN,5,0,1,2.0,708,30.073059273997842,1.8052766250321037,NE
1586,RN,5,0,2,1.0,484,166.63198624254085,2.2440451786332853,NE
1587,RN,5,0,2,2.0,154,168.03159622863012,2.239410448308753,NE
1588,RN,5,0,3,1.0,2317,426.36979288648723,2.751711247003088,NE
1589,RN,5,0,3,2.0,546,429.7651528413276,2.634404694073397,NE
1590,RN,5,0,4,1.0,3249,1117.513747736242,1.748147602754097,NE
1591,RN,5,0,4,2.0,986,1071.353232378807,1.7932712228102274,NE
1592,RN,5,1,1,1.0,60187,36.12328048717454,1.8019620907902392,NE
1593,RN,5,1,1,2.0,19638,35.83874648610966,1.7479589144987884,NE
1594,RN,5,1,2,1.0,10756,161.54896462402556,1.9983277024292834,NE
1595,RN,5,1,2,2.0,2991,163.8329143448774,1.88528857592701,NE
1596,RN,5,1,3,1.0,24105,421.24846503755623,2.554826080593867,NE
1597,RN,5,1,3,2.0,6177,427.2390887851432,2.397910285738052,NE
1598,RN,5,1,4,1.0,16328,1161.5393351971638,1.7289309537144175,NE
1599,RN,5,1,4,2.0,5921,1164.6578714465331,1.7333360233200092,NE
1600,RO,1,0,1,1.0,2100,55.44540854171767,2.9389022747197187,N
1601,RO,1,0,1,2.0,825,62.87265556252991,3.4873801009403125,N
1602,RO,1,0,2,1.0,1085,159.38912450780668,3.093457701391271,N
1603,RO,1,0,2,2.0,591,156.41393373436338,3.6686050605168252,N
1604,RO,1,0,3,1.0,1838,381.5179604643638,2.947613383418347,N
1605,RO,1,0,3,2.0,784,360.8654861092671,3.1966551307041344,N
1606,RO,1,0,4,1.0,1004,999.281867412004,1.7878162348326356,N
1607,RO,1,0,4,2.0,322,937.3815912348521,2.1787018838649272,N
1608,RO,1,1,1,1.0,2347,61.45970325783274,2.898426186502288,N
1609,RO,1,1,1,2.0,806,66.87021890466663,3.562493270074688,N
1610,RO,1,1,2,1.0,1390,156.70414990869045,3.2294478783348,N
1611,RO,1,1,2,2.0,535,157.35365772707826,3.5674868204382406,N
1612,RO,1,1,3,1.0,2358,412.69739537851325,2.967061715627917,N
1613,RO,1,1,3,2.0,749,386.7729155493814,3.3093033815400985,N
1614,RO,1,1,4,1.0,1082,1045.6351405790515,1.9612171818617,N
1615,RO,1,1,4,2.0,284,990.7556267806267,2.3360503077169743,N
1616,RO,2,0,1,1.0,3272,59.54843745093014,3.3775399996275253,N
1617,RO,2,0,1,2.0,2547,62.36038084038873,3.7194590022356566,N
1618,RO,2,0,2,1.0,2006,155.8757870639543,3.4913717634260344,N
1619,RO,2,0,2,2.0,1564,154.24729709965717,3.839976052578554,N
1620,RO,2,0,3,1.0,2532,363.5382764310919,3.1524096667517756,N
1621,RO,2,0,3,2.0,1523,347.93350794105476,3.3262315481770597,N
1622,RO,2,0,4,1.0,1288,993.6604377330361,1.9373288794115369,N
1623,RO,2,0,4,2.0,553,957.1616864987412,2.150055801152337,N
1624,RO,2,1,1,1.0,4103,62.31770966941382,3.495457556114696,N
1625,RO,2,1,1,2.0,2432,64.5166727324741,3.9027567028604846,N
1626,RO,2,1,2,1.0,2396,155.94356964953616,3.391391922321974,N
1627,RO,2,1,2,2.0,1500,154.1637789361647,3.855932378625362,N
1628,RO,2,1,3,1.0,3453,383.70102541886,3.249627799135912,N
1629,RO,2,1,3,2.0,1549,371.0811028712585,3.4989255455484507,N
1630,RO,2,1,4,1.0,1384,1022.5212413840256,2.072047986447018,N
1631,RO,2,1,4,2.0,479,1025.841363985725,2.2989613572477685,N
1632,RO,3,0,1,1.0,5299,58.03717967395646,3.097018694419735,N
1633,RO,3,0,1,2.0,2499,64.26731926641588,3.4277696512157023,N
1634,RO,3,0,2,1.0,2643,154.30534347942157,3.2518541526273315,N
1635,RO,3,0,2,2.0,1275,154.74278015085108,3.517357837791713,N
1636,RO,3,0,3,1.0,3882,381.20971441868176,2.9140992572818267,N
1637,RO,3,0,3,2.0,1202,365.12709981281387,2.976308719119001,N
1638,RO,3,0,4,1.0,4085,1139.167973783309,1.6216713142104768,N
1639,RO,3,0,4,2.0,948,1050.3490013699611,1.8422249446972316,N
1640,RO,3,1,1,1.0,5611,61.57740212343709,3.332129887209531,N
1641,RO,3,1,1,2.0,2444,63.990409757818504,3.7737598861562414,N
1642,RO,3,1,2,1.0,2914,154.60326510256434,3.4265076558137935,N
1643,RO,3,1,2,2.0,1398,154.7052185191705,3.767462998083139,N
1644,RO,3,1,3,1.0,4030,387.8780448983964,3.0726287574822306,N
1645,RO,3,1,3,2.0,1114,363.34195488975314,3.4232058566585537,N
1646,RO,3,1,4,1.0,3094,1128.5986942557333,1.764871133911131,N
1647,RO,3,1,4,2.0,551,1100.0653723698294,2.150288745717352,N
1648,RO,4,0,1,1.0,10600,53.403585237347166,2.4693025765612338,N
1649,RO,4,0,1,2.0,3439,57.782144479854736,2.709925450359769,N
1650,RO,4,0,2,1.0,6274,161.0372864571783,2.535394619378837,N
1651,RO,4,0,2,2.0,1674,159.4797164160027,2.7748849458454847,N
1652,RO,4,0,3,1.0,16243,411.3771443015008,2.512497235685317,N
1653,RO,4,0,3,2.0,3579,400.3577100439988,2.6363657857798524,N
1654,RO,4,0,4,1.0,27503,1170.2605427261901,1.6180279973895308,N
1655,RO,4,0,4,2.0,6523,1095.3540912144579,1.7755388767184572,N
1656,RO,4,1,1,1.0,9331,58.902539261163646,2.825115138392156,N
1657,RO,4,1,1,2.0,3138,60.344370355541315,3.136940989049542,N
1658,RO,4,1,2,1.0,5486,159.9842978003424,2.865501205997129,N
1659,RO,4,1,2,2.0,1638,154.49331791662595,3.18278365805467,N
1660,RO,4,1,3,1.0,11204,418.7022997499626,2.7105385773505875,N
1661,RO,4,1,3,2.0,2283,400.08033278613465,2.913936070615686,N
1662,RO,4,1,4,1.0,12847,1175.8652300884169,1.6712894821722983,N
1663,RO,4,1,4,2.0,2769,1124.1374747046195,1.9093238376271084,N
1664,RO,5,0,1,1.0,793,48.94237983294488,2.3650362712745863,N
1665,RO,5,0,1,2.0,190,52.92408030004184,2.6972491184029646,N
1666,RO,5,0,2,1.0,536,163.1793680270397,2.6270043916204298,N
1667,RO,5,0,2,2.0,122,172.46286696395393,2.7947974730583427,N
1668,RO,5,0,3,1.0,1895,418.70774694339946,2.7025257828426414,N
1669,RO,5,0,3,2.0,383,416.9976120796548,2.6119303447230275,N
1670,RO,5,0,4,1.0,3035,1176.4146906746635,1.7227077516661085,N
1671,RO,5,0,4,2.0,636,1147.396818610167,1.7947510134497198,N
1672,RO,5,1,1,1.0,13370,55.028605295372614,2.359478113246655,N
1673,RO,5,1,1,2.0,3330,57.04686808047905,2.4771016652617623,N
1674,RO,5,1,2,1.0,10148,164.36887009851185,2.420141925974146,N
1675,RO,5,1,2,2.0,2676,162.77146030273374,2.66190082023112,N
1676,RO,5,1,3,1.0,18090,406.0476443877278,2.4533796881601377,N
1677,RO,5,1,3,2.0,4221,396.28273290112196,2.6432857564488277,N
1678,RO,5,1,4,1.0,15227,1257.405889251972,1.731031759507104,N
1679,RO,5,1,4,2.0,3658,1219.7739246531835,1.8900785442588641,N
1680,RR,1,0,1,1.0,1617,32.426699158217176,3.132653658761393,N
1681,RR,1,0,1,2.0,556,28.409362929493646,4.095103948339243,N
1682,RR,1,0,2,1.0,834,158.71342869527524,3.693151475745754,N
1683,RR,1,0,2,2.0,90,157.14985014985015,4.512087912087912,N
1684,RR,1,0,3,1.0,1026,389.8706415743869,2.8688853547193243,N
1685,RR,1,0,3,2.0,155,378.2072557478832,3.5199023518239207,N
1686,RR,1,0,4,1.0,587,986.5349283922811,1.599495541468513,N
1687,RR,1,0,4,2.0,102,950.511352990142,1.5941811371753283,N
1688,RR,1,1,1,1.0,974,33.88983124811413,3.1386353069842694,N
1689,RR,1,1,1,2.0,512,33.080939538824765,3.9085630964283724,N
1690,RR,1,1,2,1.0,346,163.9148668315208,3.596055908603437,N
1691,RR,1,1,2,2.0,55,160.45597351366584,4.419991546914624,N
1692,RR,1,1,3,1.0,576,401.2499385468523,2.785354270649187,N
1693,RR,1,1,3,2.0,81,378.7119447779111,3.312705082032813,N
1694,RR,1,1,4,1.0,313,1091.6168096175477,1.3294861579802524,N
1695,RR,1,1,4,2.0,38,969.3902777777779,1.7618055555555554,N
1696,RR,2,0,1,1.0,4242,30.35453246150518,3.7154528826091764,N
1697,RR,2,0,1,2.0,2450,27.813320439188065,4.447960416354203,N
1698,RR,2,0,2,1.0,1613,155.354251867223,4.153682605711455,N
1699,RR,2,0,2,2.0,242,154.54514222372873,5.131013784461152,N
1700,RR,2,0,3,1.0,1754,355.33134698995775,3.016955683084919,N
1701,RR,2,0,3,2.0,325,360.8053778909396,3.3894509352861024,N
1702,RR,2,0,4,1.0,724,954.9230298529029,1.4589636981962444,N
1703,RR,2,0,4,2.0,175,925.0282757690653,1.6919519483115975,N
1704,RR,2,1,1,1.0,2412,32.27934054606235,3.873194951835261,N
1705,RR,2,1,1,2.0,2012,26.22018477176323,4.848980532027242,N
1706,RR,2,1,2,1.0,677,155.10529576719577,4.345280641145347,N
1707,RR,2,1,2,2.0,189,160.62240807745007,5.178223004430988,N
1708,RR,2,1,3,1.0,877,390.56948657077686,3.3648480193641483,N
1709,RR,2,1,3,2.0,193,364.72884956567054,3.6922222689391893,N
1710,RR,2,1,4,1.0,379,1043.6675647451964,1.4731662489557225,N
1711,RR,2,1,4,2.0,70,966.2473082724214,1.8027265344007426,N
1712,RR,3,0,1,1.0,4100,29.45476724688533,3.12788926562059,N
1713,RR,3,0,1,2.0,2008,25.16017728501659,3.810048088659596,N
1714,RR,3,0,2,1.0,1329,154.2087360733511,3.2612794426328957,N
1715,RR,3,0,2,2.0,144,148.94045454545454,3.9804377104377107,N
1716,RR,3,0,3,1.0,1675,359.72836243081707,2.985200926546716,N
1717,RR,3,0,3,2.0,167,366.7529233729234,3.025051615051615,N
1718,RR,3,0,4,1.0,1710,992.7566692383925,1.245063573086094,N
1719,RR,3,0,4,2.0,194,959.0566045138595,1.4576186703637684,N
1720,RR,3,1,1,1.0,2148,30.04604932879063,3.479122700736253,N
1721,RR,3,1,1,2.0,1625,25.175756829640964,4.258090810121506,N
1722,RR,3,1,2,1.0,554,154.32061227099203,3.464553369743243,N
1723,RR,3,1,2,2.0,122,155.406801582653,4.552683377760777,N
1724,RR,3,1,3,1.0,740,392.794809922629,3.0640989338225517,N
1725,RR,3,1,3,2.0,100,380.56943167943166,3.5211976911976914,N
1726,RR,3,1,4,1.0,694,1063.050430878645,1.3401111190396904,N
1727,RR,3,1,4,2.0,65,1046.691751059398,1.3311786252962723,N
1728,RR,4,0,1,1.0,11877,26.290941021865873,2.3633387597077546,N
1729,RR,4,0,1,2.0,3919,25.124196162710657,2.668812656614226,N
1730,RR,4,0,2,1.0,3417,160.2177567352991,2.1000218554744725,N
1731,RR,4,0,2,2.0,392,161.18633310759398,2.387129068755624,N
1732,RR,4,0,3,1.0,4213,390.90986406869314,2.2748123135064513,N
1733,RR,4,0,3,2.0,626,385.2261049939299,2.096028246095491,N
1734,RR,4,0,4,1.0,5770,1132.3908535165976,1.193413812977907,N
1735,RR,4,0,4,2.0,1333,1038.8055983211548,1.2546262846574525,N
1736,RR,4,1,1,1.0,3803,29.367981289638557,2.7885251927616412,N
1737,RR,4,1,1,2.0,2406,25.608400687494793,3.2178024068953888,N
1738,RR,4,1,2,1.0,1114,153.44147828903058,2.8444158532109647,N
1739,RR,4,1,2,2.0,172,156.3310337810338,3.125011285011285,N
1740,RR,4,1,3,1.0,1655,418.90342170904074,2.314588176455186,N
1741,RR,4,1,3,2.0,207,409.6580490078444,2.4584575837368914,N
1742,RR,4,1,4,1.0,1898,1154.5236674669866,1.182727281144378,N
1743,RR,4,1,4,2.0,319,1047.3276307704123,1.4014480474821946,N
1744,RR,5,0,1,1.0,1824,27.634203026456987,2.233381249601703,N
1745,RR,5,0,1,2.0,299,27.255920293944566,2.1982734008262526,N
1746,RR,5,0,2,1.0,460,169.0821570940449,1.85249552554507,N
1747,RR,5,0,2,2.0,29,169.19696969696972,2.885281385281385,N
1748,RR,5,0,3,1.0,663,410.84213319481773,2.337821308626678,N
1749,RR,5,0,3,2.0,83,428.5574210103622,2.1725852578793754,N
1750,RR,5,0,4,1.0,646,1111.4515975174734,1.2426162310793736,N
1751,RR,5,0,4,2.0,171,1154.6716923949066,1.2589024071166928,N
1752,RR,5,1,1,1.0,5877,27.640836886391575,2.1153533689343518,N
1753,RR,5,1,1,2.0,3053,23.091368823892193,2.1649951062714465,N
1754,RR,5,1,2,1.0,2309,163.1111717286397,1.9354827848432716,N
1755,RR,5,1,2,2.0,312,170.32197532315013,2.1504729228277726,N
1756,RR,5,1,3,1.0,3376,369.0777288987652,1.9611797042329862,N
1757,RR,5,1,3,2.0,445,398.26227035941207,2.0159250588561775,N
1758,RR,5,1,4,1.0,2026,1213.191642919096,1.23023059175216,N
1759,RR,5,1,4,2.0,606,1215.5269629708735,1.2684269908303312,N
1760,RS,1,0,1,1.0,13656,44.69642601059087,2.7785532294204107,S
1761,RS,1,0,1,2.0,3376,46.6424835883459,3.008368255067974,S
1762,RS,1,0,2,1.0,4791,156.21372832770234,3.3356890839284006,S
1763,RS,1,0,2,2.0,1263,154.7621634933428,3.38771205040354,S
1764,RS,1,0,3,1.0,10435,399.9441398474744,2.8524048880276345,S
1765,RS,1,0,3,2.0,2701,399.27863140723684,3.05831459580461,S
1766,RS,1,0,4,1.0,7509,1002.2203713353099,1.846212394516375,S
1767,RS,1,0,4,2.0,2322,982.3134647323747,2.2118645472076004,S
1768,RS,1,1,1,1.0,25757,42.232399062228374,2.6887509090757455,S
1769,RS,1,1,1,2.0,6074,44.9710711351542,3.021272507537479,S
1770,RS,1,1,2,1.0,6603,156.8881045537382,3.2917165751692528,S
1771,RS,1,1,2,2.0,1846,155.28816023602218,3.2919990444247733,S
1772,RS,1,1,3,1.0,15810,418.23457897864705,2.9534025181717376,S
1773,RS,1,1,3,2.0,3607,408.6922963428095,3.1878809837497557,S
1774,RS,1,1,4,1.0,8825,1021.0919327951135,1.953123388712562,S
1775,RS,1,1,4,2.0,2455,1030.443480898464,2.266559230646466,S
1776,RS,2,0,1,1.0,14376,45.02476883308537,3.03939068251519,S
1777,RS,2,0,1,2.0,3549,49.155475247246564,3.162865372487083,S
1778,RS,2,0,2,1.0,4878,156.44918444743394,3.5681120530365518,S
1779,RS,2,0,2,2.0,1211,153.03059459831317,3.552534926143112,S
1780,RS,2,0,3,1.0,7194,383.74027406018854,3.0787270342484665,S
1781,RS,2,0,3,2.0,1858,376.2704775270822,3.224804150727578,S
1782,RS,2,0,4,1.0,4216,983.7868032060252,1.7963371701633208,S
1783,RS,2,0,4,2.0,994,991.7373717356836,2.069745420710051,S
1784,RS,2,1,1,1.0,23626,43.072623596433594,3.199885074943953,S
1785,RS,2,1,1,2.0,6481,45.07400609080601,3.393747017717162,S
1786,RS,2,1,2,1.0,6148,155.85953438060008,3.5308417932908673,S
1787,RS,2,1,2,2.0,2006,155.02756839787065,3.723910152865282,S
1788,RS,2,1,3,1.0,10008,397.8669792037907,3.2285856608706527,S
1789,RS,2,1,3,2.0,2559,383.3011584692772,3.388183591121632,S
1790,RS,2,1,4,1.0,4729,1021.8795202141315,1.9072078549175684,S
1791,RS,2,1,4,2.0,1145,1042.005742853393,2.2714123983258565,S
1792,RS,3,0,1,1.0,29899,42.12214346758837,2.694983105673852,S
1793,RS,3,0,1,2.0,4843,46.503302483549206,2.714780890773281,S
1794,RS,3,0,2,1.0,7689,154.77973965779498,3.1202022770296987,S
1795,RS,3,0,2,2.0,1382,155.82346777494837,3.1577256646896315,S
1796,RS,3,0,3,1.0,14168,407.9455693940342,2.8086052214571278,S
1797,RS,3,0,3,2.0,2404,390.78397166142423,2.9663368246382276,S
1798,RS,3,0,4,1.0,23992,1184.782026012262,1.6652170761789138,S
1799,RS,3,0,4,2.0,5143,1140.3700689743087,1.8724288129328432,S
1800,RS,3,1,1,1.0,36731,40.70263658758867,2.965052214289138,S
1801,RS,3,1,1,2.0,7632,43.55147525351891,3.0318429921156795,S
1802,RS,3,1,2,1.0,8537,155.14100550477772,3.2503260465345054,S
1803,RS,3,1,2,2.0,2007,154.02551609127133,3.399056241061554,S
1804,RS,3,1,3,1.0,16355,415.4216679124781,2.9767767468530213,S
1805,RS,3,1,3,2.0,2871,404.663078900978,3.1679017201236515,S
1806,RS,3,1,4,1.0,17813,1180.9907197647485,1.7783997002232985,S
1807,RS,3,1,4,2.0,4132,1145.2839363124335,2.034071928777911,S
1808,RS,4,0,1,1.0,73618,36.664640282994505,2.270219663441808,S
1809,RS,4,0,1,2.0,8418,38.661357441024116,2.3191769116594387,S
1810,RS,4,0,2,1.0,18436,161.2065507482298,2.519460170829484,S
1811,RS,4,0,2,2.0,2318,160.98451690210652,2.6414972161163104,S
1812,RS,4,0,3,1.0,51126,414.38040703133834,2.6380911577322133,S
1813,RS,4,0,3,2.0,5539,409.19577939520195,2.766755950434587,S
1814,RS,4,0,4,1.0,100457,1200.906717464784,1.722122844800885,S
1815,RS,4,0,4,2.0,13171,1136.536356132191,1.852824580813312,S
1816,RS,4,1,1,1.0,69385,37.89239410196701,2.5559053471033444,S
1817,RS,4,1,1,2.0,10050,39.40173132620094,2.617027538838074,S
1818,RS,4,1,2,1.0,15446,156.6103280946136,2.967542365610626,S
1819,RS,4,1,2,2.0,2538,153.82398936973306,2.957953086536323,S
1820,RS,4,1,3,1.0,37836,421.48155208586155,2.8796626533804934,S
1821,RS,4,1,3,2.0,4828,415.30772706749616,2.995414257958374,S
1822,RS,4,1,4,1.0,47215,1176.635756471684,1.7542906011772588,S
1823,RS,4,1,4,2.0,7495,1165.418069868087,1.9371407471310595,S
1824,RS,5,0,1,1.0,5405,32.231229375876566,2.106356146543133,S
1825,RS,5,0,1,2.0,599,39.04621857763428,2.0945663037367677,S
1826,RS,5,0,2,1.0,1447,158.94688750338656,2.5450080548870715,S
1827,RS,5,0,2,2.0,157,161.91666666666666,2.619391025641026,S
1828,RS,5,0,3,1.0,5437,434.46159560274054,2.706919237308592,S
1829,RS,5,0,3,2.0,501,412.5373868699526,2.7500121832358673,S
1830,RS,5,0,4,1.0,10921,1191.336114425696,1.8735913358200444,S
1831,RS,5,0,4,2.0,1124,1165.6746952992069,1.8833820977250202,S
1832,RS,5,1,1,1.0,114931,34.72488603735623,2.1188592659935117,S
1833,RS,5,1,1,2.0,15228,36.574233743489145,2.1407084905791907,S
