UF,FX_ANO_CADASTRO_FAM,SIT_ATUALIZACAO,FX_RFPC,CO_LOCAL_DOMIC_FAM,REG,VL_RENDA_MEDIA_FAM,QTD_PESSOAS
RR,2,0,4,1.0,724,966.732044198895,1.5441988950276244
RR,2,0,4,2.0,175,928.5371428571428,1.6685714285714286
RR,2,1,1,1.0,2412,36.06716417910448,3.7645107794361525
RR,2,1,1,2.0,2012,21.860834990059644,4.90258449304175
RR,2,1,2,1.0,677,152.20088626292466,3.742983751846381
RR,2,1,2,2.0,189,157.46560846560845,5.333333333333333
RR,2,1,3,1.0,877,374.99657924743445,3.087799315849487
RR,2,1,3,2.0,193,368.37823834196894,3.66839378238342
RR,2,1,4,1.0,379,1037.6833773087071,1.5356200527704484
RR,2,1,4,2.0,70,959.6714285714286,1.9
RR,3,0,1,1.0,4100,46.72048780487805,3.279268292682927
RR,3,0,1,2.0,2008,22.284860557768923,3.9048804780876494
RR,3,0,2,1.0,1329,152.732129420617,3.2287434161023327
RR,3,0,2,2.0,144,153.25694444444446,4.152777777777778
RR,3,0,3,1.0,1675,368.29313432835824,2.743283582089552
RR,3,0,3,2.0,167,373.2874251497006,2.81437125748503
RR,3,0,4,1.0,1710,1021.374269005848,1.3473684210526315
RR,3,0,4,2.0,194,1001.0360824742268,1.3195876288659794
RR,3,1,1,1.0,2148,34.542830540037244,3.472532588454376
RR,3,1,1,2.0,1625,24.829538461538462,4.28123076923077
RR,3,1,2,1.0,554,152.17509025270758,3.1823104693140793
RR,3,1,2,2.0,122,146.84426229508196,4.155737704918033
RR,3,1,3,1.0,740,390.0662162162162,2.812162162162162
RR,3,1,3,2.0,100,378.44,3.31
RR,3,1,4,1.0,694,1113.7622478386168,1.3097982708933718
RR,3,1,4,2.0,65,1052.4615384615386,1.353846153846154
RR,4,0,1,1.0,11877,40.29056158962701,2.4757935505599056
RR,4,0,1,2.0,3919,20.378923194692522,2.754018882367951
RR,4,0,2,1.0,3417,158.1284752707053,2.563067017851917
RR,4,0,2,2.0,392,161.16836734693877,2.0892857142857144
RR,4,0,3,1.0,4213,379.39876572513646,2.4381675765487776
RR,4,0,3,2.0,626,388.3913738019169,2.023961661341853
RR,4,0,4,1.0,5770,1053.8467937608318,1.312998266897747
RR,4,0,4,2.0,1333,1045.7576894223555,1.2513128282070518
RR,4,1,1,1.0,3803,33.7278464370234,2.72758348672101
RR,4,1,1,2.0,2406,24.54156275976725,3.232751454696592
RR,4,1,2,1.0,1114,157.12028725314184,2.8312387791741473
RR,4,1,2,2.0,172,150.3372093023256,2.9767441860465116
RR,4,1,3,1.0,1655,399.65196374622354,2.5395770392749246
RR,4,1,3,2.0,207,403.768115942029,2.5652173913043477
RR,4,1,4,1.0,1898,1096.2023182297155,1.2834562697576397
RR,4,1,4,2.0,319,1079.9592476489029,1.3103448275862069
RR,5,0,1,1.0,1824,37.76754385964912,2.518092105263158
RR,5,0,1,2.0,299,25.468227424749163,2.277591973244147
RR,5,0,2,1.0,460,158.37391304347827,2.871739130434783
RR,5,0,2,2.0,29,160.75862068965517,3.0344827586206895
RR,5,0,3,1.0,663,386.6289592760181,2.5641025641025643
RR,5,0,3,2.0,83,419.3734939759036,2.180722891566265
RR,5,0,4,1.0,646,1124.8947368421052,1.436532507739938
RR,5,0,4,2.0,171,1147.830409356725,1.2923976608187135
RR,5,1,1,1.0,5877,33.43525608303556,2.1662412795644035
RR,5,1,1,2.0,3053,19.91549295774648,1.9767441860465116
RR,5,1,2,1.0,2309,162.76353399740148,2.4707665656128195
RR,5,1,2,2.0,312,166.03205128205127,1.8717948717948718
RR,5,1,3,1.0,3376,370.32020142180096,2.4066943127962084
RR,5,1,3,2.0,445,398.23595505617976,1.946067415730337
RR,5,1,4,1.0,2026,1124.8568608094768,1.5266535044422507
RR,5,1,4,2.0,606,1247.1336633663366,1.283828382838284
RS,1,0,1,1.0,13656,39.26061804335091,2.998169302870533
RS,1,0,1,2.0,3376,47.26806872037915,3.1679502369668247
RS,1,0,2,1.0,4791,155.93571279482362,3.4708829054477146
RS,1,0,2,2.0,1263,154.43863816310372,3.4806017418844024
RS,1,0,3,1.0,10435,390.79118351701004,2.8592237661715383
RS,1,0,3,2.0,2701,390.43983709737137,3.0022213994816735
RS,1,0,4,1.0,7509,968.848981222533,1.6901052070848315
RS,1,0,4,2.0,2322,1022.7859603789836,2.217915590008613
RS,1,1,1,1.0,25757,35.80987692666071,2.8152346934813837
RS,1,1,1,2.0,6074,47.997530457688505,3.03819558775107
RS,1,1,2,1.0,6603,157.12100560351357,3.23019839466909
RS,1,1,2,2.0,1846,154.26652221018418,3.2031419284940412
RS,1,1,3,1.0,15810,416.9334598355471,2.8810246679316887
RS,1,1,3,2.0,3607,404.51178264485725,3.112836151926809
RS,1,1,4,1.0,8825,1031.6551841359774,1.7542209631728045
RS,1,1,4,2.0,2455,1063.013849287169,2.2835030549898168
RS,2,0,1,1.0,14376,38.81448247078464,3.3142737896494157
RS,2,0,1,2.0,3549,48.16089039165962,3.3144547759932377
RS,2,0,2,1.0,4878,153.75153751537516,3.5699056990569904
RS,2,0,2,2.0,1211,152.37489677952107,3.508670520231214
RS,2,0,3,1.0,7194,376.1263552960801,3.02210175145955
RS,2,0,3,2.0,1858,374.70828848223897,3.188912809472551
RS,2,0,4,1.0,4216,996.0740037950665,1.6394686907020872
RS,2,0,4,2.0,994,1016.9275653923542,2.132796780684105
RS,2,1,1,1.0,23626,35.09057817658512,3.232201811563532
RS,2,1,1,2.0,6481,46.56009875019287,3.414287918531091
RS,2,1,2,1.0,6148,154.5040663630449,3.4762524398178267
RS,2,1,2,2.0,2006,153.42173479561316,3.535393818544367
RS,2,1,3,1.0,10008,393.86420863309354,3.1046163069544366
RS,2,1,3,2.0,2559,380.80890973036344,3.339976553341149
RS,2,1,4,1.0,4729,1036.4916472827235,1.7707760625925142
RS,2,1,4,2.0,1145,1072.3004366812227,2.2803493449781658
RS,3,0,1,1.0,29899,32.84213518846784,2.9694638616676143
RS,3,0,1,2.0,4843,44.39066694197811,2.8725996283295476
RS,3,0,2,1.0,7689,153.9458967355963,3.198205228248147
RS,3,0,2,2.0,1382,153.72286541244574,3.183791606367583
RS,3,0,3,1.0,14168,398.3369565217391,2.7114624505928853
RS,3,0,3,2.0,2404,385.414309484193,2.9072379367720464
RS,3,0,4,1.0,23992,1120.2905551850617,1.5543097699233077
RS,3,0,4,2.0,5143,1230.6651759673343,1.9475014582928252
RS,3,1,1,1.0,36731,31.86292232718957,3.029375731670796
RS,3,1,1,2.0,7632,42.93933438155136,3.0545073375262053
RS,3,1,2,1.0,8537,154.40752020616142,3.2096755300456836
RS,3,1,2,2.0,2007,152.55705032386646,3.238166417538615
RS,3,1,3,1.0,16355,418.6077652094161,2.8596759400794864
RS,3,1,3,2.0,2871,401.64193660745383,3.1145942180424937
RS,3,1,4,1.0,17813,1157.1185089541345,1.6671532027171168
RS,3,1,4,2.0,4132,1262.5304937076476,2.0977734753146176
RS,4,0,1,1.0,73618,27.107093373903123,2.2836670379526747
RS,4,0,1,2.0,8418,35.34248039914469,2.3043478260869565
RS,4,0,2,1.0,18436,160.035691039271,2.6409741809503147
RS,4,0,2,2.0,2318,159.49223468507333,2.5746333045729077
RS,4,0,3,1.0,51126,412.00238626139344,2.5872158979775457
RS,4,0,3,2.0,5539,406.77956309803216,2.670879220075826
RS,4,0,4,1.0,100457,1098.332122201539,1.5436754034064326
RS,4,0,4,2.0,13171,1137.8830005314705,1.7770860223217675
RS,4,1,1,1.0,69385,28.229703826475465,2.4518555883836566
RS,4,1,1,2.0,10050,38.56696517412935,2.569850746268657
RS,4,1,2,1.0,15446,157.52091156286417,2.8454616081833484
RS,4,1,2,2.0,2538,154.65681639085895,2.839637509850276
RS,4,1,3,1.0,37836,427.3190347816894,2.740987419388942
RS,4,1,3,2.0,4828,420.4855012427506,2.8842170671085334
RS,4,1,4,1.0,47215,1121.8976384623531,1.5893466059514985
RS,4,1,4,2.0,7495,1181.3650433622415,1.9114076050700466
RS,5,0,1,1.0,5405,24.86882516188714,2.1587419056429233
RS,5,0,1,2.0,599,30.186978297161936,2.038397328881469
RS,5,0,2,1.0,1447,162.80373185901865,2.6281962681409814
RS,5,0,2,2.0,157,162.25477707006368,2.5286624203821657
RS,5,0,3,1.0,5437,425.6420820305315,2.739562258598492
RS,5,0,3,2.0,501,414.83433133732535,2.716566866267465
RS,5,0,4,1.0,10921,1127.052467722736,1.6646827213625126
RS,5,0,4,2.0,1124,1142.5142348754448,1.8033807829181494
RS,5,1,1,1.0,114931,25.720249541028966,2.01931593738852
RS,5,1,1,2.0,15228,34.513199369582345,2.0317178881008666
RS,5,1,2,1.0,31781,161.31515685472453,2.463893521286303
RS,5,1,2,2.0,4954,160.11808639483246,2.4481227291077916
RS,5,1,3,1.0,69078,413.02678131966763,2.566750629722922
RS,5,1,3,2.0,8743,406.10465515269357,2.582180029738076
RS,5,1,4,1.0,61581,1133.5398093567821,1.7489323005472468
RS,5,1,4,2.0,8718,1175.383688919477,1.919476944253269
SC,1,0,1,1.0,2891,35.23659633344863,3.148045658941543
SC,1,0,1,2.0,1088,44.78860294117647,3.40625
SC,1,0,2,1.0,1272,157.45361635220127,3.8435534591194966
SC,1,0,2,2.0,551,158.16152450090743,3.8892921960072595
SC,1,0,3,1.0,3038,385.90947992100064,3.154377880184332
SC,1,0,3,2.0,1048,383.2604961832061,3.2910305343511452
SC,1,0,4,1.0,2126,968.2008466603951,1.8739416745061148
SC,1,0,4,2.0,644,977.9192546583851,2.406832298136646
SC,1,1,1,1.0,4242,31.585337105139086,2.933286185761433
SC,1,1,1,2.0,1433,39.75226796929518,3.2337752965806
SC,1,1,2,1.0,1457,157.18874399450925,3.6225120109814686
SC,1,1,2,2.0,539,156.71799628942486,3.7087198515769946
SC,1,1,3,1.0,3995,413.3083854818523,3.1637046307884855
SC,1,1,3,2.0,1030,391.9504854368932,3.3951456310679613
SC,1,1,4,1.0,2428,1011.5601317957166,2.0247116968698515
SC,1,1,4,2.0,570,1018.2947368421053,2.549122807017544
SC,2,0,1,1.0,4067,37.26284730759774,3.453897221539218
SC,2,0,1,2.0,1214,45.83443163097199,3.540362438220758
SC,2,0,2,1.0,1948,155.4065708418891,4.017967145790554
SC,2,0,2,2.0,631,155.85736925515056,4.015847860538828
SC,2,0,3,1.0,3351,374.0677409728439,3.3002088928678006
SC,2,0,3,2.0,879,367.87713310580205,3.508532423208191
SC,2,0,4,1.0,2260,1013.6898230088495,1.797787610619469
SC,2,0,4,2.0,384,1007.3567708333334,2.3828125
SC,2,1,1,1.0,5283,33.1287147454098,3.479840999432141
SC,2,1,1,2.0,1620,39.63086419753086,3.680246913580247
SC,2,1,2,1.0,2077,155.87626384207994,4.027924891670679
SC,2,1,2,2.0,695,155.1338129496403,4.099280575539568
SC,2,1,3,1.0,3971,390.56560060438176,3.4417023419793504
SC,2,1,3,2.0,879,370.03754266211604,3.6791808873720138
SC,2,1,4,1.0,2275,1033.4751648351648,1.9432967032967032
SC,2,1,4,2.0,317,1030.1451104100947,2.4889589905362777
SC,3,0,1,1.0,8538,36.58315764816116,3.198641368001874
SC,3,0,1,2.0,1952,39.498463114754095,3.2172131147540983
SC,3,0,2,1.0,3573,155.20431010355443,3.6383991043940664
SC,3,0,2,2.0,854,153.4871194379391,3.6569086651053864
SC,3,0,3,1.0,7305,392.5115674195756,3.0171115674195756
SC,3,0,3,2.0,1366,384.00878477306003,3.2005856515373354
SC,3,0,4,1.0,10335,1081.547847121432,1.6817610062893082
SC,3,0,4,2.0,1793,1115.1952035694367,2.003346346904629
SC,3,1,1,1.0,10350,30.6887922705314,3.276135265700483
SC,3,1,1,2.0,2188,36.48126142595978,3.457038391224863
SC,3,1,2,1.0,3537,155.3734803505796,3.739892564320045
SC,3,1,2,2.0,795,155.52704402515724,3.9584905660377356
SC,3,1,3,1.0,7533,409.4777645028541,3.2092127970264173
SC,3,1,3,2.0,1212,390.3985148514852,3.495049504950495
SC,3,1,4,1.0,7741,1089.1083839297248,1.8245704689316626
SC,3,1,4,2.0,1171,1107.5166524338172,2.2732707087959008
SC,4,0,1,1.0,29048,29.967295510878547,2.521791517488295
SC,4,0,1,2.0,4138,29.361285645239246,2.483566940550991
SC,4,0,2,1.0,10680,158.48464419475656,3.0495318352059924
SC,4,0,2,2.0,1387,159.4333093006489,3.1052631578947367
SC,4,0,3,1.0,31065,409.2396265894093,2.805408015451473
SC,4,0,3,2.0,3435,399.15633187772926,2.8756914119359536
SC,4,0,4,1.0,47109,1096.7090152624764,1.7385213016621028
SC,4,0,4,2.0,6401,1145.596313076082,1.8778315888142478
SC,4,1,1,1.0,24678,26.7654996353027,2.725018234865062
SC,4,1,1,2.0,3809,29.89183512733001,2.7936466264111317
SC,4,1,2,1.0,7967,157.78084598970753,3.303627463286055
SC,4,1,2,2.0,1182,155.47292724196276,3.562605752961083
SC,4,1,3,1.0,20416,415.67765478056424,3.049519984326019
SC,4,1,3,2.0,2530,404.93794466403165,3.2375494071146247
SC,4,1,4,1.0,23095,1091.9983546222127,1.8758172764667678
SC,4,1,4,2.0,3096,1165.140826873385,2.0545865633074936
SC,5,0,1,1.0,2317,24.85843763487268,2.340958135520069
SC,5,0,1,2.0,294,22.768707482993197,2.197278911564626
SC,5,0,2,1.0,809,161.4054388133498,2.9888751545117427
SC,5,0,2,2.0,69,158.8985507246377,3.4782608695652173
SC,5,0,3,1.0,3004,416.04660452729695,2.8938082556591214
SC,5,0,3,2.0,294,414.0986394557823,3.003401360544218
SC,5,0,4,1.0,5230,1127.221414913958,1.8789674952198854
SC,5,0,4,2.0,520,1124.05,1.9576923076923076
SC,5,1,1,1.0,44298,22.83116619260463,2.308885276987674
SC,5,1,1,2.0,6198,26.43917392707325,2.3276863504356244
SC,5,1,2,1.0,15347,159.85541148107123,2.889815599139897
SC,5,1,2,2.0,2041,160.89514943655072,2.9691327780499757
SC,5,1,3,1.0,37073,406.85393682734065,2.9362608906751544
SC,5,1,3,2.0,4349,400.95079328581284,2.9572315474821798
SC,5,1,4,1.0,30369,1108.7225460173204,2.018867924528302
SC,5,1,4,2.0,3606,1170.3743760399334,2.1638935108153077
SE,1,0,1,1.0,13261,47.76065153457507,2.862378402835382
SE,1,0,1,2.0,8764,40.30591054313099,2.9909858512094933
SE,1,0,2,1.0,1864,156.30150214592274,3.4554721030042916
SE,1,0,2,2.0,676,160.21597633136093,4.10207100591716
SE,1,0,3,1.0,4471,390.1435920375755,2.7763363900693356
SE,1,0,3,2.0,2543,392.2925678332678,2.8729846637829337
SE,1,0,4,1.0,3172,963.1462799495587,1.4404161412358134
SE,1,0,4,2.0,1709,942.5687536571094,1.6196606202457577
SE,1,1,1,1.0,24871,45.78549314462627,2.730931607092598
SE,1,1,1,2.0,18183,38.859869108507944,3.009184403013804
SE,1,1,2,1.0,2465,155.52008113590264,3.211764705882353
SE,1,1,2,2.0,1298,156.75038520801232,3.852080123266564
SE,1,1,3,1.0,5683,410.3103994369171,2.9150096779869785
SE,1,1,3,2.0,3295,402.4257966616085,3.148710166919575
SE,1,1,4,1.0,2264,1055.4796819787987,1.4876325088339222
SE,1,1,4,2.0,1305,1045.4107279693487,1.775478927203065
SE,2,0,1,1.0,13789,49.32569439408224,3.064399158749728
SE,2,0,1,2.0,7743,40.83352705669637,3.18455379052047
SE,2,0,2,1.0,1917,155.093896713615,3.424621804903495
SE,2,0,2,2.0,529,156.85255198487712,3.782608695652174
SE,2,0,3,1.0,3246,367.2634011090573,2.8801601971657425
SE,2,0,3,2.0,1202,374.2720465890183,2.997504159733777
SE,2,0,4,1.0,1716,973.1952214452215,1.3706293706293706
SE,2,0,4,2.0,620,944.016129032258,1.45
SE,2,1,1,1.0,25307,46.08989607618445,3.0680839293476114
SE,2,1,1,2.0,17253,38.02683591259491,3.2786182113255666
SE,2,1,2,1.0,2426,152.5853256389118,3.325638911788953
SE,2,1,2,2.0,924,154.9848484848485,3.972943722943723
SE,2,1,3,1.0,4255,389.20634547591067,3.044653349001175
SE,2,1,3,2.0,1778,375.82958380202473,3.3053993250843643
SE,2,1,4,1.0,1288,1049.5388198757764,1.4433229813664596
SE,2,1,4,2.0,441,1035.6031746031747,1.6802721088435375
SE,3,0,1,1.0,15609,49.31379332436415,2.6238067781408163
SE,3,0,1,2.0,8932,40.01746529332736,2.501567398119122
SE,3,0,2,1.0,1951,153.81957970271657,2.740133264992312
SE,3,0,2,2.0,458,159.76637554585153,2.489082969432314
SE,3,0,3,1.0,3717,390.69652945924133,2.5429109496906106
SE,3,0,3,2.0,967,379.4291623578076,2.5336091003102377
SE,3,0,4,1.0,4176,1012.2375478927203,1.3352490421455938
SE,3,0,4,2.0,1089,1009.1652892561983,1.292929292929293
SE,3,1,1,1.0,25067,46.0819005066422,2.743128415845534
SE,3,1,1,2.0,17136,38.65085200746965,2.7487745098039214
SE,3,1,2,1.0,2317,153.44540353905913,2.7548554164868366
SE,3,1,2,2.0,790,151.98987341772153,2.9227848101265823
SE,3,1,3,1.0,4158,408.75276575276575,2.731361231361231
SE,3,1,3,2.0,1218,384.63136288998356,2.9458128078817736
SE,3,1,4,1.0,2389,1096.321892005023,1.3972373377982419
SE,3,1,4,2.0,572,1071.7657342657342,1.437062937062937
SE,4,0,1,1.0,27618,50.46766601491781,1.940690853791006
SE,4,0,1,2.0,13111,45.11074670124323,1.7893371977728625
SE,4,0,2,1.0,5331,163.19846182704933,1.9724254361283062
SE,4,0,2,2.0,1685,167.7459940652819,1.4830860534124628
SE,4,0,3,1.0,13405,407.0018649757553,2.2046251398731815
SE,4,0,3,2.0,3111,400.25522340083575,2.0765027322404372
SE,4,0,4,1.0,22494,1025.1906730683738,1.2824308704543435
SE,4,0,4,2.0,7614,1004.5265300761755,1.2375886524822695
SE,4,1,1,1.0,37123,49.42415753037201,2.118013091614363
SE,4,1,1,2.0,20325,42.43832718327183,2.08
SE,4,1,2,1.0,4246,156.35162505887894,2.115873763542157
SE,4,1,2,2.0,1226,156.87520391517128,1.9371941272430668
SE,4,1,3,1.0,8881,427.3472581916451,2.464587321247607
SE,4,1,3,2.0,2313,423.32900994379594,2.463035019455253
SE,4,1,4,1.0,8913,1095.1689666778861,1.321777179400875
SE,4,1,4,2.0,2823,1093.8317392844492,1.2925965285157635
SE,5,0,1,1.0,1539,54.407407407407405,1.8070175438596492
SE,5,0,1,2.0,742,53.602425876010784,1.5808625336927224
SE,5,0,2,1.0,498,165.50602409638554,2.0542168674698793
SE,5,0,2,2.0,151,166.25165562913907,1.6158940397350994
SE,5,0,3,1.0,1680,413.0154761904762,2.5285714285714285
SE,5,0,3,2.0,381,404.34383202099735,2.3648293963254594
SE,5,0,4,1.0,1855,1094.9045822102426,1.5309973045822103
SE,5,0,4,2.0,578,1058.726643598616,1.3391003460207613
SE,5,1,1,1.0,42812,53.62368027655798,1.6411520134541717
SE,5,1,1,2.0,18607,50.99871016284194,1.527489654431128
SE,5,1,2,1.0,11055,161.23247399366804,1.73441881501583
SE,5,1,2,2.0,3174,161.20384373030876,1.4250157529930687
SE,5,1,3,1.0,17205,404.6265039232781,2.0963092124382445
SE,5,1,3,2.0,3841,400.28013538141107,2.0057276750846134
SE,5,1,4,1.0,10335,1117.7891630382196,1.4833091436865022
SE,5,1,4,2.0,2840,1123.6838028169013,1.412676056338028
SP,1,0,1,1.0,40193,36.37352275271814,3.1208419376508347
SP,1,0,1,2.0,2549,39.20164770498235,3.2185170655158886
SP,1,0,2,1.0,13219,155.8400030259475,3.665330206520917
SP,1,0,2,2.0,1121,156.10704727921498,3.8751115075825155
SP,1,0,3,1.0,25320,382.81244075829386,3.1075434439178515
SP,1,0,3,2.0,2020,371.5207920792079,3.25990099009901
SP,1,0,4,1.0,13787,954.9833176180459,1.8112714876332778
SP,1,0,4,2.0,914,970.3271334792123,1.9857768052516411
SP,1,1,1,1.0,55108,26.87277709225521,2.8369746679248022
SP,1,1,1,2.0,4050,32.992345679012345,2.9869135802469136
SP,1,1,2,1.0,11806,156.57182788412672,3.4640860579366426
SP,1,1,2,2.0,1150,154.42782608695651,3.6695652173913045
SP,1,1,3,1.0,27606,408.73911468521334,3.0765775556038544
SP,1,1,3,2.0,2481,397.6936719064893,3.228939943571141
SP,1,1,4,1.0,12937,1017.2589472056891,1.8298678209785886
SP,1,1,4,2.0,961,1005.684703433923,2.04474505723205
SP,2,0,1,1.0,83156,38.55234739525711,3.3839530520948577
SP,2,0,1,2.0,4677,38.087876844130854,3.546931793884969
SP,2,0,2,1.0,27369,153.26511746866893,3.686981621542621
SP,2,0,2,2.0,1961,155.5344212136665,4.140744518103008
SP,2,0,3,1.0,39031,370.36181496758985,3.2219517819169377
SP,2,0,3,2.0,2458,357.1375101708706,3.4605370219690808
SP,2,0,4,1.0,19694,969.2877018381233,1.717731288717376
SP,2,0,4,2.0,875,974.8148571428571,1.9074285714285715
SP,2,1,1,1.0,97051,28.55885050128283,3.2571122399563115
SP,2,1,1,2.0,6568,33.09378806333739,3.5336479902557856
SP,2,1,2,1.0,21390,154.31467975689574,3.6387564282374942
SP,2,1,2,2.0,1957,154.63106796116506,4.010730710270822
SP,2,1,3,1.0,36451,389.26701599407426,3.2713505802309952
SP,2,1,3,2.0,2787,375.7897380696089,3.513096519555077
SP,2,1,4,1.0,15797,1032.680192441603,1.7215294043172755
SP,2,1,4,2.0,863,1025.3823870220162,1.9756662804171494
SP,3,0,1,1.0,181461,37.227189313406186,2.988355624624575
SP,3,0,1,2.0,7375,35.741016949152545,3.121762711864407
SP,3,0,2,1.0,53102,153.20424842755452,3.2861850777748485
SP,3,0,2,2.0,2436,152.38711001642037,3.6814449917898195
SP,3,0,3,1.0,91501,391.9770712888384,2.9014655577534674
SP,3,0,3,2.0,3579,377.1497625034926,3.080748812517463
SP,3,0,4,1.0,104015,1053.9890112003077,1.611767533528818
SP,3,0,4,2.0,3436,1031.692956926659,1.639115250291036
SP,3,1,1,1.0,176821,27.530666606342006,3.0037665209449105
SP,3,1,1,2.0,9365,31.893860117458622,3.238227442605446
SP,3,1,2,1.0,36212,154.31577929967966,3.3299734894510107
SP,3,1,2,2.0,2407,153.94474449522227,3.741587037806398
SP,3,1,3,1.0,69970,415.3233242818351,2.9902243818779475
SP,3,1,3,2.0,3575,398.2923076923077,3.2618181818181817
SP,3,1,4,1.0,63259,1098.5442703804993,1.6106799032548729
SP,3,1,4,2.0,2814,1079.227078891258,1.6926083866382373
SP,4,0,1,1.0,444936,30.614301832173616,2.358476275239585
SP,4,0,1,2.0,18929,26.770405198372867,2.3600295842358285
SP,4,0,2,1.0,119182,157.6204040878656,2.7794969038948834
SP,4,0,2,2.0,5070,158.65207100591715,3.007889546351085
SP,4,0,3,1.0,323026,411.0958405824918,2.752976540588064
SP,4,0,3,2.0,11424,403.1214985994398,2.8504026610644257
SP,4,0,4,1.0,484856,1086.0671952084742,1.7582333723827281
SP,4,0,4,2.0,17078,1058.2617988054808,1.6322754420892376
SP,4,1,1,1.0,340496,24.72187925849349,2.4598262534655326
SP,4,1,1,2.0,17442,27.317910790047012,2.6306042884990255
SP,4,1,2,1.0,66914,156.41033266580985,2.914263083958514
SP,4,1,2,2.0,3855,155.5652399481193,3.2038910505836578
SP,4,1,3,1.0,158502,425.0880745984278,2.8475413559450353
SP,4,1,3,2.0,8460,419.3960992907801,2.971158392434988
SP,4,1,4,1.0,177168,1110.9375564436016,1.6482886300009032
SP,4,1,4,2.0,8995,1083.6734852695943,1.6122290161200667
SP,5,0,1,1.0,29326,26.849280501943667,2.2586101070722227
SP,5,0,1,2.0,1157,22.62143474503025,2.146067415730337
SP,5,0,2,1.0,8152,160.50736015701668,2.860647693817468
SP,5,0,2,2.0,289,160.88581314878894,2.8442906574394464
SP,5,0,3,1.0,29598,422.887222109602,2.9568889789850665
SP,5,0,3,2.0,972,420.8292181069959,3.049382716049383
SP,5,0,4,1.0,47408,1132.760947519406,2.0173599392507593
SP,5,0,4,2.0,1476,1072.8448509485095,1.8326558265582655
SP,5,1,1,1.0,546382,23.21238071532371,2.0914213865024838
SP,5,1,1,2.0,24167,23.15264617039765,2.0727024454835106
SP,5,1,2,1.0,128576,159.40974209805873,2.572447424091588
SP,5,1,2,2.0,5993,159.62639746370766,2.6988152844985818
SP,5,1,3,1.0,276707,410.633695569682,2.7852385375144104
SP,5,1,3,2.0,11973,404.05537459283386,2.862189927336507
SP,5,1,4,1.0,225322,1123.894431080853,2.0213383513371976
SP,5,1,4,2.0,7527,1108.7438554537,1.8743191178424339
TO,1,0,1,1.0,3087,43.495950761256886,3.1373501781665047
TO,1,0,1,2.0,1408,38.9375,3.4140625
TO,1,0,2,1.0,1343,159.18763961280715,3.7676842889054356
TO,1,0,2,2.0,303,161.31353135313532,4.036303630363037
TO,1,0,3,1.0,3518,387.970722001137,3.065093803297328
TO,1,0,3,2.0,869,397.8527042577675,3.01150747986191
TO,1,0,4,1.0,2337,971.8412494651262,1.8245614035087718
TO,1,0,4,2.0,677,938.4815361890694,1.9970457902511078
TO,1,1,1,1.0,6905,42.975090514120204,3.142505430847212
TO,1,1,1,2.0,3083,39.67531625040545,3.5095686020110284
TO,1,1,2,1.0,2080,157.78653846153847,3.574519230769231
TO,1,1,2,2.0,549,157.26593806921676,3.854280510018215
TO,1,1,3,1.0,5136,411.83878504672896,3.0965732087227416
TO,1,1,3,2.0,1274,411.1656200941915,3.1467817896389323
TO,1,1,4,1.0,2475,1052.4884848484849,1.9127272727272728
TO,1,1,4,2.0,550,1063.810909090909,2.0854545454545454
TO,2,0,1,1.0,5888,45.31997282608695,3.4966032608695654
TO,2,0,1,2.0,2793,35.14751163623344,3.8435374149659864
TO,2,0,2,1.0,2528,154.376582278481,3.9367088607594938
TO,2,0,2,2.0,549,156.38979963570128,4.242258652094717
TO,2,0,3,1.0,4234,367.3282947567312,3.1988663202645253
TO,2,0,3,2.0,912,374.48026315789474,3.1798245614035086
TO,2,0,4,1.0,2412,1017.6285240464344,1.6703980099502487
TO,2,0,4,2.0,618,963.3090614886731,1.8980582524271845
TO,2,1,1,1.0,12058,42.68883728644883,3.593713717034334
TO,2,1,1,2.0,5729,37.32832955140513,4.0158840984465005
TO,2,1,2,1.0,3702,155.9875742841707,3.84494867639114
TO,2,1,2,2.0,1021,155.1841332027424,4.194906953966699
TO,2,1,3,1.0,6261,384.874620667625,3.3116115636479795
TO,2,1,3,2.0,1452,381.13774104683193,3.43732782369146
TO,2,1,4,1.0,2180,1061.3440366972477,1.8151376146788991
TO,2,1,4,2.0,508,1047.9625984251968,2.0413385826771653
TO,3,0,1,1.0,6603,47.328335605028016,3.15038618809632
TO,3,0,1,2.0,2701,37.02961865975565,3.108108108108108
TO,3,0,2,1.0,3004,154.80126498002664,3.3115845539280957
TO,3,0,2,2.0,456,156.8267543859649,3.3464912280701755
TO,3,0,3,1.0,5261,385.62953811062533,2.7964265348793007
TO,3,0,3,2.0,755,385.876821192053,2.7629139072847684
TO,3,0,4,1.0,5792,1045.2341160220994,1.5283149171270718
TO,3,0,4,2.0,1082,1030.9537892791127,1.5536044362292052
TO,3,1,1,1.0,12134,44.3721773528927,3.2994890390637877
TO,3,1,1,2.0,4797,37.19470502397332,3.5699395455493015
TO,3,1,2,1.0,4030,154.9893300248139,3.4337468982630273
TO,3,1,2,2.0,705,153.66099290780141,3.678014184397163
TO,3,1,3,1.0,6238,397.1558191728118,3.0343058672651493
TO,3,1,3,2.0,956,389.6569037656904,3.162133891213389
TO,3,1,4,1.0,4081,1115.0945846606223,1.6250918892428325
TO,3,1,4,2.0,673,1130.6523031203567,1.7221396731054979
TO,4,0,1,1.0,11072,43.729949421965316,2.4509573699421967
TO,4,0,1,2.0,3620,36.59309392265193,2.465193370165746
